agency_cd,site_no,datetime,165986_00060_00001,165986_00060_00001_cd,165987_00060_00002,165987_00060_00002_cd,84936_00060_00003,84936_00060_00003_cd,84937_00065_00001,84937_00065_00001_cd,84938_00065_00002,84938_00065_00002_cd,84939_00065_00003,84939_00065_00003_cd
USGS,2085000,11/23/14,22.7,A,5.99,A,8.08,A,1.97,A,1.57,A,1.64,A
USGS,2085000,11/24/14,21,A,14.5,A,17.7,A,1.94,A,1.82,A,1.88,A
USGS,2085000,11/25/14,17.6,A,13.6,A,16.4,A,1.88,A,1.8,A,1.86,A
USGS,2085000,11/26/14,410,A,14,A,202,A,4.2,A,1.81,A,3.17,A
USGS,2085000,11/27/14,168,A,130,A,141,A,3.17,A,2.96,A,3.03,A
USGS,2085000,11/28/14,142,A,73.8,A,107,A,3.03,A,2.54,A,2.8,A
USGS,2085000,11/29/14,73.8,A,42,A,57.6,A,2.54,A,2.22,A,2.38,A
USGS,2085000,11/30/14,42,A,28.6,A,35.6,A,2.22,A,2.06,A,2.15,A
USGS,2085000,12/1/14,28.6,A,22.7,A,26.1,A,2.06,A,1.97,A,2.02,A
USGS,2085000,12/2/14,25.2,A,17.6,A,20.2,A,2.01,A,1.88,A,1.93,A
USGS,2085000,12/3/14,18.8,A,14.5,A,16.6,A,1.9,A,1.82,A,1.86,A
USGS,2085000,12/4/14,17.6,A,13.6,A,15.7,A,1.88,A,1.8,A,1.84,A
USGS,2085000,12/5/14,16,A,12.3,A,13.8,A,1.85,A,1.77,A,1.8,A
USGS,2085000,12/6/14,15.5,A,12.3,A,13.8,A,1.84,A,1.77,A,1.8,A
USGS,2085000,12/7/14,21,A,12.7,A,16.5,A,1.94,A,1.78,A,1.86,A
USGS,2085000,12/8/14,16,A,10.3,A,13.2,A,1.85,A,1.72,A,1.79,A
USGS,2085000,12/9/14,74.9,A,12.7,A,29.2,A,2.55,A,1.78,A,2.03,A
USGS,2085000,12/10/14,87.6,A,58.9,A,75.3,A,2.66,A,2.39,A,2.55,A
USGS,2085000,12/11/14,58.9,A,33.9,A,44.7,A,2.39,A,2.13,A,2.24,A
USGS,2085000,12/12/14,33.9,A,24.5,A,29.2,A,2.13,A,2,A,2.07,A
USGS,2085000,12/13/14,26.5,A,19.9,A,22.5,A,2.03,A,1.92,A,1.97,A
USGS,2085000,12/14/14,21.5,A,17.6,A,19.8,A,1.95,A,1.88,A,1.92,A
USGS,2085000,12/15/14,20.4,A,16,A,18.4,A,1.93,A,1.85,A,1.89,A
USGS,2085000,12/16/14,18.2,A,14.5,A,16.6,A,1.89,A,1.82,A,1.86,A
USGS,2085000,12/17/14,18.2,A,15,A,16.8,A,1.89,A,1.83,A,1.86,A
USGS,2085000,12/18/14,16.5,A,13.1,A,15.1,A,1.86,A,1.79,A,1.83,A
USGS,2085000,12/19/14,15,A,11.9,A,13.6,A,1.83,A,1.76,A,1.8,A
USGS,2085000,12/20/14,15,A,11.9,A,13.1,A,1.83,A,1.76,A,1.79,A
USGS,2085000,12/21/14,15,A,11.5,A,13,A,1.83,A,1.75,A,1.79,A
USGS,2085000,12/22/14,25.2,A,11.9,A,19.6,A,2.01,A,1.76,A,1.91,A
USGS,2085000,12/23/14,27.2,A,21.5,A,23.9,A,2.04,A,1.95,A,1.99,A
USGS,2085000,12/24/14,925,A,27.2,A,441,A,7.12,A,2.04,A,4.41,A
USGS,2085000,12/25/14,462,A,139,A,256,A,4.48,A,3.01,A,3.54,A
USGS,2085000,12/26/14,139,A,73.8,A,101,A,3.01,A,2.54,A,2.76,A
USGS,2085000,12/27/14,73.8,A,51.5,A,61.9,A,2.54,A,2.31,A,2.42,A
USGS,2085000,12/28/14,51.5,A,40.1,A,45.4,A,2.31,A,2.2,A,2.25,A
USGS,2085000,12/29/14,113,A,41,A,71.7,A,2.85,A,2.21,A,2.5,A
USGS,2085000,12/30/14,113,A,74.9,A,93.9,A,2.85,A,2.55,A,2.71,A
USGS,2085000,12/31/14,74.9,A,54.5,A,64.3,A,2.55,A,2.34,A,2.45,A
USGS,2085000,1/1/15,54.5,A,41,A,48.2,A,2.34,A,2.21,A,2.28,A
USGS,2085000,1/2/15,41,A,33.9,A,37.9,A,2.21,A,2.13,A,2.18,A
USGS,2085000,1/3/15,47.1,A,33.1,A,41.2,A,2.27,A,2.12,A,2.21,A
USGS,2085000,1/4/15,53.6,A,47.1,A,51.1,A,2.33,A,2.27,A,2.31,A
USGS,2085000,1/5/15,54.5,A,40.1,A,47.8,A,2.34,A,2.2,A,2.27,A
USGS,2085000,1/6/15,40.1,A,31.5,A,35.7,A,2.2,A,2.1,A,2.15,A
USGS,2085000,1/7/15,33.1,A,27.2,A,30.5,A,2.12,A,2.04,A,2.08,A
USGS,2085000,1/8/15,30,A,20.4,A,25.9,A,2.08,A,1.93,A,2.02,A
USGS,2085000,1/9/15,23.3,A,20.4,A,21.4,A,1.98,A,1.93,A,1.95,A
USGS,2085000,1/10/15,23.3,A,20.4,A,21.4,A,1.98,A,1.93,A,1.95,A
USGS,2085000,1/11/15,22.1,A,19.3,A,20.5,A,1.96,A,1.91,A,1.93,A
USGS,2085000,1/12/15,397,A,19.3,A,168,A,4.14,A,1.91,A,2.95,A
USGS,2085000,1/13/15,371,A,134,A,206,A,4,A,2.98,A,3.32,A
USGS,2085000,1/14/15,134,A,84,A,106,A,2.98,A,2.63,A,2.79,A
USGS,2085000,1/15/15,84,A,62.7,A,72.3,A,2.63,A,2.43,A,2.52,A
USGS,2085000,1/16/15,62.7,A,50.4,A,56.9,A,2.43,A,2.3,A,2.37,A
USGS,2085000,1/17/15,50.4,A,39.2,A,44.6,A,2.3,A,2.19,A,2.24,A
USGS,2085000,1/18/15,61.7,A,38.2,A,52.9,A,2.42,A,2.18,A,2.33,A
USGS,2085000,1/19/15,64.6,A,50.4,A,58.2,A,2.45,A,2.3,A,2.38,A
USGS,2085000,1/20/15,51.5,A,40.1,A,46.1,A,2.31,A,2.2,A,2.26,A
USGS,2085000,1/21/15,41,A,33.1,A,37.4,A,2.21,A,2.12,A,2.17,A
USGS,2085000,1/22/15,33.9,A,29.3,A,31.3,A,2.13,A,2.07,A,2.1,A
USGS,2085000,1/23/15,84,A,27.9,A,36,A,2.63,A,2.05,A,2.14,A
USGS,2085000,1/24/15,272,A,84,A,195,A,3.61,A,2.63,A,3.27,A
USGS,2085000,1/25/15,158,A,88.9,A,118,A,3.12,A,2.67,A,2.87,A
USGS,2085000,1/26/15,88.9,A,71.7,A,80.2,A,2.67,A,2.52,A,2.6,A
USGS,2085000,1/27/15,71.7,A,54.5,A,64.2,A,2.52,A,2.34,A,2.44,A
USGS,2085000,1/28/15,54.5,A,44,A,48.9,A,2.34,A,2.24,A,2.29,A
USGS,2085000,1/29/15,45,A,36.5,A,39.8,A,2.25,A,2.16,A,2.2,A
USGS,2085000,1/30/15,39.2,A,32.3,A,36.3,A,2.19,A,2.11,A,2.16,A
USGS,2085000,1/31/15,34.8,A,27.9,A,30.2,A,2.14,A,2.05,A,2.08,A
USGS,2085000,2/1/15,30,A,27.2,A,28.6,A,2.08,A,2.04,A,2.06,A
USGS,2085000,2/2/15,52.7,A,27.2,A,39.6,A,2.32,A,2.04,A,2.19,A
USGS,2085000,2/3/15,52.7,A,38.2,A,45.2,A,2.32,A,2.18,A,2.25,A
USGS,2085000,2/4/15,38.2,A,31.5,A,35.8,A,2.18,A,2.1,A,2.15,A
USGS,2085000,2/5/15,35.6,A,30,A,32.2,A,2.15,A,2.08,A,2.11,A
USGS,2085000,2/6/15,32.3,A,24.5,A,27.9,A,2.11,A,2,A,2.05,A
USGS,2085000,2/7/15,27.2,A,24.5,A,25.5,A,2.04,A,2,A,2.02,A
USGS,2085000,2/8/15,27.2,A,23.9,A,25.3,A,2.04,A,1.99,A,2.01,A
USGS,2085000,2/9/15,45,A,22.7,A,26.8,A,2.25,A,1.97,A,2.03,A
USGS,2085000,2/10/15,339,A,45,A,194,A,3.83,A,2.25,A,3.2,A
USGS,2085000,2/11/15,186,A,93.9,A,132,A,3.26,A,2.71,A,2.96,A
USGS,2085000,2/12/15,93.9,A,66.6,A,78.6,A,2.71,A,2.47,A,2.58,A
USGS,2085000,2/13/15,66.6,A,48.2,A,57,A,2.47,A,2.28,A,2.37,A
USGS,2085000,2/14/15,48.2,A,41,A,45.9,A,2.28,A,2.21,A,2.26,A
USGS,2085000,2/15/15,44,A,33.1,A,38.3,A,2.24,A,2.12,A,2.18,A
USGS,2085000,2/16/15,33.1,A,27.9,A,30.5,A,2.12,A,2.05,A,2.09,A
USGS,2085000,2/17/15,47.1,A,31.5,A,40.6,A,2.27,A,2.1,A,2.2,A
USGS,2085000,2/18/15,42,A,37.3,A,40.1,A,2.22,A,2.17,A,2.2,A
USGS,2085000,2/19/15,47.1,A,37.3,A,41.8,A,2.27,A,2.17,A,2.22,A
USGS,2085000,2/20/15,37.3,A,30,A,33.7,A,2.17,A,2.08,A,2.13,A
USGS,2085000,2/21/15,30,A,27.9,A,29,A,2.08,A,2.05,A,2.07,A
USGS,2085000,2/22/15,109,A,28.6,A,56.4,A,2.82,A,2.06,A,2.35,A
USGS,2085000,2/23/15,115,A,87.6,A,103,A,2.86,A,2.66,A,2.77,A
USGS,2085000,2/24/15,87.6,A,63.6,A,73.8,A,2.66,A,2.44,A,2.54,A
USGS,2085000,2/25/15,63.6,A,53.6,A,58.2,A,2.44,A,2.33,A,2.38,A
USGS,2085000,2/26/15,86.4,A,56.2,A,74.3,A,2.65,A,2.36,A,2.54,A
USGS,2085000,2/27/15,70.7,A,60.8,A,64.3,A,2.51,A,2.41,A,2.45,A
USGS,2085000,2/28/15,68.6,A,61.7,A,65.1,A,2.49,A,2.42,A,2.45,A
USGS,2085000,3/1/15,283,A,60.8,A,120,A,3.65,A,2.41,A,2.81,A
USGS,2085000,3/2/15,507,A,204,A,307,A,4.74,A,3.34,A,3.79,A
USGS,2085000,3/3/15,450,A,174,A,269,A,4.42,A,3.2,A,3.6,A
USGS,2085000,3/4/15,174,A,135,A,155,A,3.2,A,2.99,A,3.1,A
USGS,2085000,3/5/15,919,A,125,A,394,A,7.09,A,2.93,A,4.3,A
USGS,2085000,3/6/15,837,A,215,A,448,A,6.62,A,3.39,A,4.49,A
USGS,2085000,3/7/15,215,A,119,A,156,A,3.39,A,2.89,A,3.1,A
USGS,2085000,3/8/15,119,A,91.4,A,105,A,2.89,A,2.69,A,2.79,A
USGS,2085000,3/9/15,91.4,A,73.8,A,80.5,A,2.69,A,2.54,A,2.6,A
USGS,2085000,3/10/15,73.8,A,65.6,A,69.1,A,2.54,A,2.46,A,2.49,A
USGS,2085000,3/11/15,67.6,A,60.8,A,63.8,A,2.48,A,2.41,A,2.44,A
USGS,2085000,3/12/15,62.7,A,54.5,A,58,A,2.43,A,2.34,A,2.38,A
USGS,2085000,3/13/15,54.5,A,46,A,49.3,A,2.34,A,2.26,A,2.29,A
USGS,2085000,3/14/15,86.4,A,48.2,A,65.7,A,2.65,A,2.28,A,2.46,A
USGS,2085000,3/15/15,87.6,A,69.6,A,80.5,A,2.66,A,2.5,A,2.6,A
USGS,2085000,3/16/15,69.6,A,56.2,A,61.8,A,2.5,A,2.36,A,2.42,A
USGS,2085000,3/17/15,56.2,A,49.3,A,52.8,A,2.36,A,2.29,A,2.32,A
USGS,2085000,3/18/15,51.5,A,41,A,45.4,A,2.31,A,2.21,A,2.25,A
USGS,2085000,3/19/15,48.2,A,38.2,A,41.1,A,2.28,A,2.18,A,2.21,A
USGS,2085000,3/20/15,193,A,48.2,A,130,A,3.29,A,2.28,A,2.91,A
USGS,2085000,3/21/15,140,A,87.6,A,111,A,3.02,A,2.66,A,2.83,A
USGS,2085000,3/22/15,87.6,A,68.6,A,77.5,A,2.66,A,2.49,A,2.57,A
USGS,2085000,3/23/15,68.6,A,57.1,A,62.6,A,2.49,A,2.37,A,2.43,A
USGS,2085000,3/24/15,57.1,A,48.2,A,51.8,A,2.37,A,2.28,A,2.31,A
USGS,2085000,3/25/15,48.2,A,42,A,45.4,A,2.28,A,2.22,A,2.25,A
USGS,2085000,3/26/15,174,A,44,A,114,A,3.2,A,2.24,A,2.81,A
USGS,2085000,3/27/15,182,A,121,A,137,A,3.24,A,2.9,A,3,A
USGS,2085000,3/28/15,182,A,109,A,146,A,3.24,A,2.82,A,3.05,A
USGS,2085000,3/29/15,109,A,74.9,A,88.7,A,2.82,A,2.55,A,2.67,A
USGS,2085000,3/30/15,74.9,A,69.6,A,72,A,2.55,A,2.5,A,2.52,A
USGS,2085000,3/31/15,70.7,A,58.9,A,65.4,A,2.51,A,2.39,A,2.46,A
USGS,2085000,4/1/15,62.7,A,51.5,A,55.6,A,2.43,A,2.31,A,2.35,A
USGS,2085000,4/2/15,52.7,A,42,A,46.6,A,2.32,A,2.22,A,2.26,A
USGS,2085000,4/3/15,44,A,40.1,A,42.1,A,2.24,A,2.2,A,2.22,A
USGS,2085000,4/4/15,44,A,39.2,A,41.3,A,2.24,A,2.19,A,2.21,A
USGS,2085000,4/5/15,39.2,A,30.8,A,33.8,A,2.19,A,2.09,A,2.13,A
USGS,2085000,4/6/15,33.9,A,30,A,31.6,A,2.13,A,2.08,A,2.1,A
USGS,2085000,4/7/15,33.9,A,30.8,A,32.2,A,2.13,A,2.09,A,2.11,A
USGS,2085000,4/8/15,37.3,A,33.1,A,35.2,A,2.17,A,2.12,A,2.14,A
USGS,2085000,4/9/15,66.6,A,33.1,A,39.1,A,2.47,A,2.12,A,2.19,A
USGS,2085000,4/10/15,63.6,A,41,A,54.4,A,2.44,A,2.21,A,2.34,A
USGS,2085000,4/11/15,50.4,A,42,A,47.4,A,2.3,A,2.22,A,2.27,A
USGS,2085000,4/12/15,46,A,39.2,A,42.7,A,2.26,A,2.19,A,2.23,A
USGS,2085000,4/13/15,40.1,A,36.5,A,38.5,A,2.2,A,2.16,A,2.18,A
USGS,2085000,4/14/15,68.6,A,36.5,A,52.7,A,2.49,A,2.16,A,2.32,A
USGS,2085000,4/15/15,78.3,A,63.6,A,70.7,A,2.58,A,2.44,A,2.51,A
USGS,2085000,4/16/15,77.1,A,69.6,A,72.8,A,2.57,A,2.5,A,2.53,A
USGS,2085000,4/17/15,71.7,A,65.6,A,68.7,A,2.52,A,2.46,A,2.49,A
USGS,2085000,4/18/15,67.6,A,60.8,A,63.9,A,2.48,A,2.41,A,2.44,A
USGS,2085000,4/19/15,307,A,56.2,A,89.1,A,3.73,A,2.36,A,2.59,A
USGS,2085000,4/20/15,680,A,166,A,354,A,5.72,A,3.16,A,4.03,A
USGS,2085000,4/21/15,206,A,112,A,168,A,3.35,A,2.84,A,3.16,A
USGS,2085000,4/22/15,112,A,62.7,A,79.2,A,2.84,A,2.43,A,2.58,A
USGS,2085000,4/23/15,62.7,A,47.1,A,56.4,A,2.43,A,2.27,A,2.36,A
USGS,2085000,4/24/15,47.1,A,38.2,A,42.3,A,2.27,A,2.18,A,2.22,A
USGS,2085000,4/25/15,50.4,A,35.6,A,40.5,A,2.3,A,2.15,A,2.2,A
USGS,2085000,4/26/15,52.7,A,45,A,49.8,A,2.32,A,2.25,A,2.29,A
USGS,2085000,4/27/15,45,A,36.5,A,41.2,A,2.25,A,2.16,A,2.21,A
USGS,2085000,4/28/15,36.5,A,30,A,32.9,A,2.16,A,2.08,A,2.12,A
USGS,2085000,4/29/15,30.8,A,27.9,A,29.6,A,2.09,A,2.05,A,2.07,A
USGS,2085000,4/30/15,31.5,A,25.8,A,28.6,A,2.1,A,2.02,A,2.06,A
USGS,2085000,5/1/15,723,A,29.3,A,324,A,5.96,A,2.07,A,3.79,A
USGS,2085000,5/2/15,213,A,92.6,A,138,A,3.38,A,2.7,A,2.99,A
USGS,2085000,5/3/15,92.6,A,58.9,A,74.1,A,2.7,A,2.39,A,2.54,A
USGS,2085000,5/4/15,58.9,A,43,A,51.5,A,2.39,A,2.23,A,2.31,A
USGS,2085000,5/5/15,43,A,34.8,A,39,A,2.23,A,2.14,A,2.19,A
USGS,2085000,5/6/15,34.8,A,30,A,32.2,A,2.14,A,2.08,A,2.11,A
USGS,2085000,5/7/15,30,A,26.5,A,28.2,A,2.08,A,2.03,A,2.05,A
USGS,2085000,5/8/15,27.2,A,23.3,A,25.2,A,2.04,A,1.98,A,2.01,A
USGS,2085000,5/9/15,24.5,A,22.1,A,23.1,A,2,A,1.96,A,1.98,A
USGS,2085000,5/10/15,25.2,A,21,A,22.8,A,2.01,A,1.94,A,1.97,A
USGS,2085000,5/11/15,26.5,A,22.1,A,24.7,A,2.03,A,1.96,A,2,A
USGS,2085000,5/12/15,22.1,A,18.8,A,20.4,A,1.96,A,1.9,A,1.93,A
USGS,2085000,5/13/15,19.9,A,16.5,A,17.9,A,1.92,A,1.86,A,1.89,A
USGS,2085000,5/14/15,17.1,A,14,A,15.3,A,1.87,A,1.81,A,1.84,A
USGS,2085000,5/15/15,16,A,12.7,A,14.1,A,1.85,A,1.78,A,1.81,A
USGS,2085000,5/16/15,16.5,A,14,A,14.7,A,1.86,A,1.81,A,1.82,A
USGS,2085000,5/17/15,16,A,13.1,A,14.4,A,1.85,A,1.79,A,1.82,A
USGS,2085000,5/18/15,15,A,12.3,A,13.4,A,1.83,A,1.77,A,1.8,A
USGS,2085000,5/19/15,13.6,A,11.9,A,12.6,A,1.8,A,1.76,A,1.78,A
USGS,2085000,5/20/15,13.1,A,11.1,A,11.8,A,1.79,A,1.74,A,1.76,A
USGS,2085000,5/21/15,30,A,9.99,A,17.8,A,2.08,A,1.71,A,1.87,A
USGS,2085000,5/22/15,28.6,A,18.2,A,23.1,A,2.06,A,1.89,A,1.98,A
USGS,2085000,5/23/15,19.3,A,14.5,A,16.3,A,1.91,A,1.82,A,1.86,A
USGS,2085000,5/24/15,14.5,A,11.9,A,12.6,A,1.82,A,1.76,A,1.78,A
USGS,2085000,5/25/15,11.9,A,10.3,A,10.9,A,1.76,A,1.72,A,1.73,A
USGS,2085000,5/26/15,10.3,A,8.67,A,9.35,A,1.72,A,1.67,A,1.69,A
USGS,2085000,5/27/15,18.8,A,8.36,A,10.6,A,1.9,A,1.66,A,1.72,A
USGS,2085000,5/28/15,15.5,A,11.9,A,12.9,A,1.84,A,1.76,A,1.78,A
USGS,2085000,5/29/15,12.3,A,9.64,A,10.7,A,1.77,A,1.7,A,1.73,A
USGS,2085000,5/30/15,13.6,A,8.67,A,9.94,A,1.8,A,1.67,A,1.71,A
USGS,2085000,5/31/15,8.99,A,7.78,A,8.22,A,1.68,A,1.64,A,1.65,A
USGS,2085000,6/1/15,10.7,A,6.71,A,7.86,A,1.73,A,1.6,A,1.64,A
USGS,2085000,6/2/15,81.7,A,8.99,A,20.7,A,2.61,A,1.68,A,1.91,A
USGS,2085000,6/3/15,137,A,41,A,75.6,A,3,A,2.21,A,2.53,A
USGS,2085000,6/4/15,41,A,23.3,A,30.8,A,2.21,A,1.98,A,2.09,A
USGS,2085000,6/5/15,23.3,A,18.2,A,20.5,A,1.98,A,1.89,A,1.93,A
USGS,2085000,6/6/15,18.2,A,14,A,16.2,A,1.89,A,1.81,A,1.85,A
USGS,2085000,6/7/15,14,A,10.7,A,12.2,A,1.81,A,1.73,A,1.77,A
USGS,2085000,6/8/15,10.7,A,8.07,A,9.38,A,1.73,A,1.65,A,1.69,A
USGS,2085000,6/9/15,47.1,A,8.99,A,23.8,A,2.27,A,1.68,A,1.98,A
USGS,2085000,6/10/15,19.9,A,13.6,A,16.3,A,1.92,A,1.8,A,1.85,A
USGS,2085000,6/11/15,13.6,A,9.31,A,11,A,1.8,A,1.69,A,1.74,A
USGS,2085000,6/12/15,9.64,A,6.97,A,8.12,A,1.7,A,1.61,A,1.65,A
USGS,2085000,6/13/15,16.5,A,7.5,A,11.6,A,1.86,A,1.63,A,1.75,A
USGS,2085000,6/14/15,8.99,A,6.23,A,7.4,A,1.68,A,1.58,A,1.63,A
USGS,2085000,6/15/15,6.23,A,4.94,A,5.59,A,1.58,A,1.52,A,1.55,A
USGS,2085000,6/16/15,5.77,A,5.14,A,5.3,A,1.56,A,1.53,A,1.54,A
USGS,2085000,6/17/15,5.77,A,4.56,A,5.04,A,1.56,A,1.5,A,1.52,A
USGS,2085000,6/18/15,14,A,4.21,A,5.15,A,1.81,A,1.48,A,1.52,A
USGS,2085000,6/19/15,11.9,A,5.34,A,6.78,A,1.76,A,1.54,A,1.6,A
USGS,2085000,6/20/15,5.99,A,5.14,A,5.39,A,1.57,A,1.53,A,1.54,A
USGS,2085000,6/21/15,5.99,A,4.56,A,5.21,A,1.57,A,1.5,A,1.53,A
USGS,2085000,6/22/15,4.56,A,3.73,A,4.06,A,1.5,A,1.45,A,1.47,A
USGS,2085000,6/23/15,3.73,A,3.08,A,3.46,A,1.45,A,1.41,A,1.43,A
USGS,2085000,6/24/15,3.58,A,3.08,A,3.4,A,1.44,A,1.41,A,1.43,A
USGS,2085000,6/25/15,388,A,3.08,A,37.9,A,4.09,A,1.41,A,1.82,A
USGS,2085000,6/26/15,434,A,43,A,124,A,4.32,A,2.23,A,2.78,A
USGS,2085000,6/27/15,72.8,A,26.5,A,44.8,A,2.53,A,2.03,A,2.24,A
USGS,2085000,6/28/15,26.5,A,14,A,19.7,A,2.03,A,1.81,A,1.91,A
USGS,2085000,6/29/15,14,A,8.67,A,10.5,A,1.81,A,1.67,A,1.72,A
USGS,2085000,6/30/15,204,A,5.99,A,25.4,A,3.34,A,1.57,A,1.84,A
USGS,2085000,7/1/15,51.5,A,13.6,A,26.7,A,2.31,A,1.8,A,2.02,A
USGS,2085000,7/2/15,14,A,8.99,A,11.4,A,1.81,A,1.68,A,1.75,A
USGS,2085000,7/3/15,21,A,11.1,A,17.2,A,1.94,A,1.74,A,1.87,A
USGS,2085000,7/4/15,19.9,A,11.5,A,15.8,A,1.92,A,1.75,A,1.84,A
USGS,2085000,7/5/15,15,A,8.99,A,10.7,A,1.83,A,1.68,A,1.73,A
USGS,2085000,7/6/15,12.3,A,9.31,A,10.7,A,1.77,A,1.69,A,1.73,A
USGS,2085000,7/7/15,10.7,A,8.07,A,8.97,A,1.73,A,1.65,A,1.68,A
USGS,2085000,7/8/15,9.99,A,6.97,A,8.05,A,1.71,A,1.61,A,1.65,A
USGS,2085000,7/9/15,7.5,A,5.77,A,6.47,A,1.63,A,1.56,A,1.59,A
USGS,2085000,7/10/15,6.47,A,4.38,A,5.2,A,1.59,A,1.49,A,1.53,A
USGS,2085000,7/11/15,4.75,A,3.73,A,4.07,A,1.51,A,1.45,A,1.47,A
USGS,2085000,7/12/15,4.56,A,3.58,A,3.95,A,1.5,A,1.44,A,1.46,A
USGS,2085000,7/13/15,23.9,A,4.04,A,7.32,A,1.99,A,1.47,A,1.61,A
USGS,2085000,7/14/15,22.1,A,8.99,A,11,A,1.96,A,1.68,A,1.73,A
USGS,2085000,7/15/15,9.99,A,7.23,A,9,A,1.71,A,1.62,A,1.68,A
USGS,2085000,7/16/15,7.23,A,5.34,A,6.44,A,1.62,A,1.54,A,1.59,A
USGS,2085000,7/17/15,5.55,A,4.21,A,4.95,A,1.55,A,1.48,A,1.52,A
USGS,2085000,7/18/15,283,A,3.58,A,31.7,A,3.65,A,1.44,A,1.85,A
USGS,2085000,7/19/15,107,A,8.36,A,26.7,A,2.81,A,1.66,A,1.95,A
USGS,2085000,7/20/15,18.8,A,7.23,A,11,A,1.9,A,1.62,A,1.73,A
USGS,2085000,7/21/15,64.6,A,4.56,A,10.5,A,2.45,A,1.5,A,1.65,A
USGS,2085000,7/22/15,19.3,A,5.34,A,8.91,A,1.91,A,1.54,A,1.67,A
USGS,2085000,7/23/15,132,A,4.38,A,19,A,2.97,A,1.49,A,1.8,A
USGS,2085000,7/24/15,18.2,A,15.5,A,16.6,A,1.89,A,1.84,A,1.86,A
USGS,2085000,7/25/15,15.5,A,8.36,A,10.7,A,1.84,A,1.66,A,1.73,A
USGS,2085000,7/26/15,8.67,A,4.94,A,6.41,A,1.67,A,1.52,A,1.59,A
USGS,2085000,7/27/15,5.55,A,3.73,A,4.23,A,1.55,A,1.45,A,1.48,A
USGS,2085000,7/28/15,5.34,A,3.43,A,3.9,A,1.54,A,1.43,A,1.46,A
USGS,2085000,7/29/15,5.14,A,3.73,A,4.17,A,1.53,A,1.45,A,1.48,A
USGS,2085000,7/30/15,5.14,A,4.04,A,4.48,A,1.53,A,1.47,A,1.49,A
USGS,2085000,7/31/15,5.14,A,4.21,A,4.48,A,1.53,A,1.48,A,1.5,A
USGS,2085000,8/1/15,4.21,A,3.43,A,3.74,A,1.48,A,1.43,A,1.45,A
USGS,2085000,8/2/15,3.58,A,2.89,A,3.14,A,1.44,A,1.4,A,1.41,A
USGS,2085000,8/3/15,3.08,A,1.99,A,2.48,A,1.41,A,1.36,A,1.38,A
USGS,2085000,8/4/15,3.73,A,2.4,A,2.83,A,1.45,A,1.37,A,1.4,A
USGS,2085000,8/5/15,3.73,A,3.27,A,3.52,A,1.45,A,1.42,A,1.44,A
USGS,2085000,8/6/15,168,A,3.58,A,24.9,A,3.17,A,1.44,A,1.77,A
USGS,2085000,8/7/15,34.8,A,10.3,A,18.5,A,2.14,A,1.72,A,1.88,A
USGS,2085000,8/8/15,10.3,A,6.71,A,8.23,A,1.72,A,1.6,A,1.65,A
USGS,2085000,8/9/15,6.97,A,4.75,A,5.56,A,1.61,A,1.51,A,1.55,A
USGS,2085000,8/10/15,4.75,A,4.21,A,4.39,A,1.51,A,1.48,A,1.49,A
USGS,2085000,8/11/15,153,A,3.88,A,22.9,A,3.09,A,1.46,A,1.73,A
USGS,2085000,8/12/15,42,A,12.3,A,22.7,A,2.22,A,1.77,A,1.96,A
USGS,2085000,8/13/15,12.3,A,6.23,A,8.35,A,1.77,A,1.58,A,1.65,A
USGS,2085000,8/14/15,6.23,A,4.94,A,5.4,A,1.58,A,1.52,A,1.54,A
USGS,2085000,8/15/15,5.14,A,4.56,A,4.81,A,1.53,A,1.5,A,1.51,A
USGS,2085000,8/16/15,4.75,A,3.88,A,4.13,A,1.51,A,1.46,A,1.48,A
USGS,2085000,8/17/15,4.04,A,3.27,A,3.48,A,1.47,A,1.42,A,1.43,A
USGS,2085000,8/18/15,4.04,A,3.43,A,3.72,A,1.47,A,1.43,A,1.45,A
USGS,2085000,8/19/15,4.21,A,3.58,A,3.83,A,1.48,A,1.44,A,1.46,A
USGS,2085000,8/20/15,4.56,A,3.88,A,4.23,A,1.5,A,1.46,A,1.48,A
USGS,2085000,8/21/15,4.21,A,3.58,A,3.93,A,1.48,A,1.44,A,1.46,A
USGS,2085000,8/22/15,3.58,A,3.43,A,3.48,A,1.44,A,1.43,A,1.43,A
USGS,2085000,8/23/15,3.58,A,3.08,A,3.29,A,1.44,A,1.41,A,1.42,A
USGS,2085000,8/24/15,3.08,A,2.72,A,2.94,A,1.41,A,1.39,A,1.4,A
USGS,2085000,8/25/15,2.89,A,2.72,A,2.82,A,1.4,A,1.39,A,1.4,A
USGS,2085000,8/26/15,3.73,A,2.72,A,3,A,1.45,A,1.39,A,1.41,A
USGS,2085000,8/27/15,3.27,A,2.72,A,3.01,A,1.42,A,1.39,A,1.41,A
USGS,2085000,8/28/15,3.08,A,2.56,A,2.84,A,1.41,A,1.38,A,1.4,A
USGS,2085000,8/29/15,2.56,A,1.99,A,2.24,A,1.38,A,1.36,A,1.37,A
USGS,2085000,8/30/15,4.21,A,2.4,A,3.35,A,1.48,A,1.37,A,1.43,A
USGS,2085000,8/31/15,23.3,A,4.04,A,9.07,A,1.98,A,1.47,A,1.66,A
USGS,2085000,9/1/15,7.23,A,4.21,A,5.57,A,1.63,A,1.49,A,1.56,A
USGS,2085000,9/2/15,4.21,A,1.58,A,2.97,A,1.49,A,1.36,A,1.42,A
