lakeid,lakename,year4,daynum,sampledate,depth_id,depth,tn_ug,tp_ug,nh34,no23,po4,comments
R,Peter Lake,2013,224,8/12/13,7,12,NA,NA,930.0797137,3.952964893,51.95930269,
T,Tuesday Lake,2013,224,8/12/13,1,0.5,557.27577,39.36287,NA,NA,NA,
L,Paul Lake,2013,225,8/13/13,-1,NA,NA,NA,23.8708971,1.180166822,0.749004229,
L,Paul Lake,2013,225,8/13/13,-2,4,NA,NA,23.92725792,0.957886922,1.113459323,
L,Paul Lake,2013,225,8/13/13,1,0.5,254.89794,1.64141,NA,NA,NA,
L,Paul Lake,2013,225,8/13/13,7,9,NA,NA,803.9650597,7.003170602,1.769991913,
R,Peter Lake,2013,225,8/13/13,1,0.5,354.48102,20.59505,NA,NA,NA,
T,Tuesday Lake,2013,225,8/13/13,1,0.5,453.924,37.50467,NA,NA,NA,
L,Paul Lake,2013,226,8/14/13,1,0.5,284.6832,-4.11901,NA,NA,NA,
R,Peter Lake,2013,226,8/14/13,1,0.5,375.39795,18.21036,NA,NA,NA,
T,Tuesday Lake,2013,226,8/14/13,-1,NA,NA,NA,25.24342292,-0.008534969,1.871301885,
T,Tuesday Lake,2013,226,8/14/13,-2,3,NA,NA,27.8884472,0.420403705,1.673838174,
T,Tuesday Lake,2013,226,8/14/13,1,0.5,565.06533,55.90085,NA,NA,NA,
T,Tuesday Lake,2013,226,8/14/13,7,10,NA,NA,161.8180687,2.394566957,2.232695284,
L,Paul Lake,2013,227,8/15/13,1,0.5,346.95765,-4.14998,NA,NA,NA,
R,Peter Lake,2013,227,8/15/13,1,0.5,418.29657,16.56895,NA,NA,NA,
T,Tuesday Lake,2013,227,8/15/13,1,0.5,466.99533,20.59505,NA,NA,NA,
L,Paul Lake,2013,228,8/16/13,1,0.5,256.77528,0.15485,NA,NA,NA,
R,Peter Lake,2013,228,8/16/13,1,0.5,415.91487,30.93903,NA,NA,NA,
T,Tuesday Lake,2013,228,8/16/13,1,0.5,616.41198,36.17296,NA,NA,NA,
L,Paul Lake,2013,229,8/17/13,1,0.5,261.52467,-5.63654,NA,NA,NA,
R,Peter Lake,2013,229,8/17/13,1,0.5,406.90644,22.05064,NA,NA,NA,
T,Tuesday Lake,2013,229,8/17/13,1,0.5,571.48191,40.69458,NA,NA,NA,
L,Paul Lake,2013,230,8/18/13,1,0.5,435.89313,0,NA,NA,NA,
R,Peter Lake,2013,230,8/18/13,1,0.5,426.53445,24.68309,NA,NA,NA,
T,Tuesday Lake,2013,230,8/18/13,1,0.5,691.46355,36.57557,NA,NA,NA,
L,Paul Lake,2013,231,8/19/13,1,0.5,281.81115,-4.80035,NA,NA,NA,
R,Peter Lake,2013,231,8/19/13,-1,NA,NA,NA,39.39375572,21.81420654,2.551713386,
R,Peter Lake,2013,231,8/19/13,-2,4,NA,NA,28.55473674,1.161753376,2.07155376,
R,Peter Lake,2013,231,8/19/13,1,0.5,426.64653,20.06856,NA,NA,NA,
R,Peter Lake,2013,231,8/19/13,7,12,NA,NA,898.1553772,9.909287315,53.10989076,
T,Tuesday Lake,2013,231,8/19/13,1,0.5,637.09074,48.96357,NA,NA,NA,
L,Paul Lake,2013,232,8/20/13,-1,NA,NA,NA,37.89146256,3.003292831,0.939642717,
L,Paul Lake,2013,232,8/20/13,-2,4,NA,NA,23.18114073,2.195527114,0.760028442,
L,Paul Lake,2013,232,8/20/13,1,0.5,288.95625,-4.49065,NA,NA,NA,
L,Paul Lake,2013,232,8/20/13,7,9,NA,NA,936.636522,14.40633493,1.914241028,
R,Peter Lake,2013,232,8/20/13,1,0.5,553.9554,16.56895,NA,NA,NA,
T,Tuesday Lake,2013,232,8/20/13,1,0.5,549.71037,27.65621,NA,NA,NA,
L,Paul Lake,2013,233,8/21/13,1,0.5,243.47979,-6.28691,NA,NA,NA,
R,Peter Lake,2013,233,8/21/13,1,0.5,380.83383,19.2014,NA,NA,NA,
T,Tuesday Lake,2013,233,8/21/13,-1,NA,NA,NA,24.86836523,0.228800047,1.602566773,
T,Tuesday Lake,2013,233,8/21/13,-2,3,NA,NA,32.36988721,0.340696071,2.055791677,
T,Tuesday Lake,2013,233,8/21/13,1,0.5,501.40389,33.50954,NA,NA,NA,
T,Tuesday Lake,2013,233,8/21/13,7,10,NA,NA,262.4491096,3.787123548,1.44826788,
L,Paul Lake,2013,234,8/22/13,1,0.5,270.9534,-4.58356,NA,NA,NA,
R,Peter Lake,2013,234,8/22/13,1,0.5,450.37947,24.09466,NA,NA,NA,
T,Tuesday Lake,2013,234,8/22/13,1,0.5,577.60428,27.06778,NA,NA,NA,
L,Paul Lake,2013,235,8/23/13,1,0.5,271.85004,-5.72945,NA,NA,NA,
R,Peter Lake,2013,235,8/23/13,1,0.5,581.9754,16.53798,NA,NA,NA,
T,Tuesday Lake,2013,235,8/23/13,1,0.5,508.01661,35.08901,NA,NA,NA,
L,Paul Lake,2013,236,8/24/13,1,0.5,257.09751,-3.93319,NA,NA,NA,
R,Peter Lake,2013,236,8/24/13,1,0.5,505.15857,22.63907,NA,NA,NA,
T,Tuesday Lake,2013,236,8/24/13,1,0.5,583.0962,33.85021,NA,NA,NA,
L,Paul Lake,2013,237,8/25/13,1,0.5,314.1042,-3.62349,NA,NA,NA,
R,Peter Lake,2013,237,8/25/13,1,0.5,563.63631,20.84281,NA,NA,NA,
T,Tuesday Lake,2013,237,8/25/13,1,0.5,630.42198,16.97156,NA,NA,NA,
L,Paul Lake,2013,238,8/26/13,1,0.5,293.74767,0.83619,NA,NA,NA,
R,Peter Lake,2013,238,8/26/13,-1,NA,NA,NA,82.80158882,51.57182793,3.855289753,
R,Peter Lake,2013,238,8/26/13,-2,4,NA,NA,60.21775678,0.616220564,4.52028772,
R,Peter Lake,2013,238,8/26/13,1,0.5,474.89697,14.12232,NA,NA,NA,
R,Peter Lake,2013,238,8/26/13,7,12,NA,NA,878.2206183,7.743656088,52.4365439,
T,Tuesday Lake,2013,238,8/26/13,1,0.5,575.20857,33.19984,NA,NA,NA,
L,Paul Lake,2013,239,8/27/13,-1,NA,271.0908534,-2.303321501,36.02225755,6.75283821,0.759383042,
L,Paul Lake,2013,239,8/27/13,-2,4,229.4284297,-3.039289339,23.83129248,0.846351808,0.803137011,
L,Paul Lake,2013,239,8/27/13,1,0.5,312.57711,-3.46864,NA,NA,NA,
L,Paul Lake,2013,239,8/27/13,7,9,1567.081456,49.54736293,1026.909751,7.395100731,1.815014692,
R,Peter Lake,2013,239,8/27/13,1,0.5,543.54597,18.70588,NA,NA,NA,
T,Tuesday Lake,2013,239,8/27/13,1,0.5,517.82361,13.16225,NA,NA,NA,
L,Paul Lake,2013,240,8/28/13,1,0.5,256.98543,-4.18095,NA,NA,NA,
R,Peter Lake,2013,240,8/28/13,1,0.5,457.49655,11.24211,NA,NA,NA,
T,Tuesday Lake,2013,240,8/28/13,-1,NA,485.6451353,24.0267674,27.85998375,0.144167265,1.406513855,
T,Tuesday Lake,2013,240,8/28/13,-2,3,414.343832,24.96731911,45.86297776,0.382113197,0.975735791,
T,Tuesday Lake,2013,240,8/28/13,1,0.5,480.85122,18.11745,NA,NA,NA,
T,Tuesday Lake,2013,240,8/28/13,7,10,718.5447326,38.46000552,255.2226584,3.259324269,2.11989482,
L,Paul Lake,2013,241,8/29/13,1,0.5,268.62774,-6.34885,NA,NA,NA,
R,Peter Lake,2013,241,8/29/13,1,0.5,467.86395,14.18426,NA,NA,NA,
T,Tuesday Lake,2013,241,8/29/13,1,0.5,499.84878,14.64881,NA,NA,NA,
L,Paul Lake,2013,242,8/30/13,1,0.5,273.64332,-4.39774,NA,NA,NA,
R,Peter Lake,2013,242,8/30/13,1,0.5,494.31483,12.26412,NA,NA,NA,
T,Tuesday Lake,2013,242,8/30/13,1,0.5,453.46167,13.68874,NA,NA,NA,
L,Paul Lake,2013,243,8/31/13,1,0.5,324.1914,-5.20296,NA,NA,NA,
R,Peter Lake,2013,243,8/31/13,-1,NA,447.7079861,17.19409879,NA,NA,NA,
R,Peter Lake,2013,243,8/31/13,-2,4,358.3789438,15.44053434,NA,NA,NA,
R,Peter Lake,2013,243,8/31/13,1,0.5,427.97748,11.67569,NA,NA,NA,
R,Peter Lake,2013,243,8/31/13,7,12,1196.084355,93.91296417,NA,NA,NA,
T,Tuesday Lake,2013,243,8/31/13,1,0.5,521.80245,21.46221,NA,NA,NA,
L,Paul Lake,2013,244,9/1/13,1,0.5,278.96712,-5.72945,NA,NA,NA,
R,Peter Lake,2013,244,9/1/13,1,0.5,448.02579,15.20627,NA,NA,NA,
T,Tuesday Lake,2013,244,9/1/13,1,0.5,467.42964,11.83054,NA,NA,NA,
R,Peter Lake,2014,139,5/19/14,-1,NA,NA,NA,51,2.744444444,-0.333333333,
R,Peter Lake,2014,139,5/19/14,-2,4,NA,NA,24.9,125.2444444,1.566666667,
R,Peter Lake,2014,139,5/19/14,7,12,NA,NA,871.8,2.044444444,101.6666667,
L,Paul Lake,2014,140,5/20/14,-1,NA,NA,NA,6.9,10.84444444,0.366666667,
L,Paul Lake,2014,140,5/20/14,-2,4,NA,NA,33.6,52.94444444,-0.033333333,
L,Paul Lake,2014,140,5/20/14,7,9,NA,NA,691.4,1.644444444,33.86666667,
T,Tuesday Lake,2014,141,5/21/14,-1,NA,NA,NA,34.3,18.54444444,-0.233333333,
T,Tuesday Lake,2014,141,5/21/14,-2,3,NA,NA,1.3,38.74444444,-0.033333333,
T,Tuesday Lake,2014,141,5/21/14,7,10,NA,NA,159.3,22.54444444,0.266666667,
L,Paul Lake,2014,146,5/26/14,1,0.5,213,8,NA,NA,NA,
R,Peter Lake,2014,146,5/26/14,-1,NA,NA,NA,4.6,-0.255555556,-0.233333333,
R,Peter Lake,2014,146,5/26/14,-2,4,NA,NA,14.1,126.7444444,-0.233333333,
R,Peter Lake,2014,146,5/26/14,1,0.5,289,16,NA,NA,NA,
R,Peter Lake,2014,146,5/26/14,7,12,NA,NA,620.3,6.044444444,49.16666667,
T,Tuesday Lake,2014,146,5/26/14,1,0.5,413,17,NA,NA,NA,
L,Paul Lake,2014,147,5/27/14,-1,NA,NA,NA,13.1,0.144444444,0.166666667,
L,Paul Lake,2014,147,5/27/14,-2,4,NA,NA,-2.9,0.944444444,4.166666667,
L,Paul Lake,2014,147,5/27/14,1,0.5,207,9,NA,NA,NA,
L,Paul Lake,2014,147,5/27/14,7,9,NA,NA,910.1,0.544444444,49.26666667,
R,Peter Lake,2014,147,5/27/14,1,0.5,246,11,NA,NA,NA,
T,Tuesday Lake,2014,147,5/27/14,1,0.5,403,17,NA,NA,NA,
L,Paul Lake,2014,148,5/28/14,1,0.5,198,9,NA,NA,NA,
R,Peter Lake,2014,148,5/28/14,1,0.5,297,12,NA,NA,NA,
T,Tuesday Lake,2014,148,5/28/14,-1,NA,NA,NA,17.1,0.744444444,0.266666667,
T,Tuesday Lake,2014,148,5/28/14,-2,3,NA,NA,23.1,44.24444444,0.166666667,
T,Tuesday Lake,2014,148,5/28/14,1,0.5,392,15,NA,NA,NA,
T,Tuesday Lake,2014,148,5/28/14,7,10,NA,NA,169.5,1.544444444,0.366666667,
L,Paul Lake,2014,149,5/29/14,1,0.5,273,9,NA,NA,NA,
R,Peter Lake,2014,149,5/29/14,1,0.5,280,8,NA,NA,NA,
T,Tuesday Lake,2014,149,5/29/14,1,0.5,469,15,NA,NA,NA,
L,Paul Lake,2014,150,5/30/14,1,0.5,225,10,NA,NA,NA,
R,Peter Lake,2014,150,5/30/14,1,0.5,256,9,NA,NA,NA,
T,Tuesday Lake,2014,150,5/30/14,1,0.5,371,17,NA,NA,NA,
L,Paul Lake,2014,151,5/31/14,1,0.5,253,25,NA,NA,NA,
R,Peter Lake,2014,151,5/31/14,1,0.5,272,12,NA,NA,NA,
T,Tuesday Lake,2014,151,5/31/14,1,0.5,370,12,NA,NA,NA,
L,Paul Lake,2014,152,6/1/14,1,0.5,229,6,NA,NA,NA,
R,Peter Lake,2014,152,6/1/14,1,0.5,289,9,NA,NA,NA,
T,Tuesday Lake,2014,152,6/1/14,1,0.5,392,16,NA,NA,NA,
L,Paul Lake,2014,153,6/2/14,1,0.5,191,5,NA,NA,NA,
R,Peter Lake,2014,153,6/2/14,-1,NA,NA,NA,14.3,0.644444444,0.066666667,
R,Peter Lake,2014,153,6/2/14,-2,4,NA,NA,7,0.744444444,0.466666667,
R,Peter Lake,2014,153,6/2/14,1,0.5,325,10,NA,NA,NA,
R,Peter Lake,2014,153,6/2/14,7,12,NA,NA,817.7,0.044444444,89.86666667,
T,Tuesday Lake,2014,153,6/2/14,1,0.5,403,15,NA,NA,NA,
L,Paul Lake,2014,154,6/3/14,-1,NA,NA,NA,4.2,-0.755555556,-0.033333333,
L,Paul Lake,2014,154,6/3/14,-2,4,NA,NA,8.6,-1.155555556,0.966666667,
L,Paul Lake,2014,154,6/3/14,1,0.5,190,5,NA,NA,NA,
L,Paul Lake,2014,154,6/3/14,7,9,NA,NA,519.6,0.444444444,6.466666667,
R,Peter Lake,2014,154,6/3/14,1,0.5,294,12,NA,NA,NA,
T,Tuesday Lake,2014,154,6/3/14,1,0.5,440,18,NA,NA,NA,
L,Paul Lake,2014,155,6/4/14,1,0.5,217,6,NA,NA,NA,
R,Peter Lake,2014,155,6/4/14,1,0.5,293,9,NA,NA,NA,
T,Tuesday Lake,2014,155,6/4/14,-1,NA,NA,NA,0.1,-0.755555556,-0.033333333,
T,Tuesday Lake,2014,155,6/4/14,-2,3,NA,NA,20.6,3.244444444,-0.133333333,
T,Tuesday Lake,2014,155,6/4/14,1,0.5,436,20,NA,NA,NA,
T,Tuesday Lake,2014,155,6/4/14,7,10,NA,NA,214.3,0.344444444,0.066666667,
L,Paul Lake,2014,156,6/5/14,1,0.5,213,5,NA,NA,NA,
R,Peter Lake,2014,156,6/5/14,1,0.5,284,11,NA,NA,NA,
T,Tuesday Lake,2014,156,6/5/14,1,0.5,609,39,NA,NA,NA,
L,Paul Lake,2014,157,6/6/14,1,0.5,199,7,NA,NA,NA,
R,Peter Lake,2014,157,6/6/14,1,0.5,296,14,NA,NA,NA,
T,Tuesday Lake,2014,157,6/6/14,1,0.5,438,30,NA,NA,NA,
L,Paul Lake,2014,158,6/7/14,1,0.5,218,8,NA,NA,NA,
R,Peter Lake,2014,158,6/7/14,1,0.5,332,20,NA,NA,NA,
T,Tuesday Lake,2014,158,6/7/14,1,0.5,412,22,NA,NA,NA,
L,Paul Lake,2014,159,6/8/14,1,0.5,250,8,NA,NA,NA,
R,Peter Lake,2014,159,6/8/14,1,0.5,310,21,NA,NA,NA,
T,Tuesday Lake,2014,159,6/8/14,1,0.5,434,31,NA,NA,NA,
L,Paul Lake,2014,160,6/9/14,1,0.5,211,13,NA,NA,NA,
R,Peter Lake,2014,160,6/9/14,-1,NA,NA,NA,17.6,1.444444444,0.266666667,
R,Peter Lake,2014,160,6/9/14,-2,4,NA,NA,2.7,1.244444444,0.066666667,
R,Peter Lake,2014,160,6/9/14,1,0.5,301,19,NA,NA,NA,
R,Peter Lake,2014,160,6/9/14,7,12,NA,NA,715.7,1.244444444,46.16666667,
T,Tuesday Lake,2014,160,6/9/14,1,0.5,444,32,NA,NA,NA,
L,Paul Lake,2014,161,6/10/14,-1,NA,NA,NA,17.2,0.544444444,-0.133333333,
L,Paul Lake,2014,161,6/10/14,-2,4,NA,NA,1.7,0.444444444,0.166666667,
L,Paul Lake,2014,161,6/10/14,1,0.5,198,7,NA,NA,NA,
L,Paul Lake,2014,161,6/10/14,7,9,NA,NA,482.4,5.744444444,0.266666667,
R,Peter Lake,2014,161,6/10/14,1,0.5,308,16,NA,NA,NA,
T,Tuesday Lake,2014,161,6/10/14,1,0.5,444,29,NA,NA,NA,
L,Paul Lake,2014,162,6/11/14,1,0.5,219,7,NA,NA,NA,
R,Peter Lake,2014,162,6/11/14,1,0.5,400,25,NA,NA,NA,
T,Tuesday Lake,2014,162,6/11/14,-1,NA,NA,NA,17.9,-0.355555556,0.166666667,
T,Tuesday Lake,2014,162,6/11/14,-2,3,NA,NA,15.4,5.944444444,0.866666667,
T,Tuesday Lake,2014,162,6/11/14,1,0.5,427,25,NA,NA,NA,
T,Tuesday Lake,2014,162,6/11/14,7,10,NA,NA,79.6,10.84444444,0.666666667,
L,Paul Lake,2014,163,6/12/14,1,0.5,283,11,NA,NA,NA,
R,Peter Lake,2014,163,6/12/14,1,0.5,305,20,NA,NA,NA,
T,Tuesday Lake,2014,163,6/12/14,1,0.5,483,33,NA,NA,NA,
L,Paul Lake,2014,164,6/13/14,1,0.5,258,12,NA,NA,NA,
R,Peter Lake,2014,164,6/13/14,1,0.5,329,19,NA,NA,NA,
T,Tuesday Lake,2014,164,6/13/14,1,0.5,521,28,NA,NA,NA,
L,Paul Lake,2014,165,6/14/14,1,0.5,259,11,NA,NA,NA,
R,Peter Lake,2014,165,6/14/14,1,0.5,305,20,NA,NA,NA,
T,Tuesday Lake,2014,165,6/14/14,1,0.5,530,31,NA,NA,NA,
L,Paul Lake,2014,166,6/15/14,1,0.5,252,9,NA,NA,NA,
R,Peter Lake,2014,166,6/15/14,1,0.5,312,18,NA,NA,NA,
T,Tuesday Lake,2014,166,6/15/14,1,0.5,526,36,NA,NA,NA,
L,Paul Lake,2014,167,6/16/14,1,0.5,299,14,NA,NA,NA,
R,Peter Lake,2014,167,6/16/14,-1,NA,NA,NA,8.4,1.644444444,-0.133333333,
R,Peter Lake,2014,167,6/16/14,-2,4,NA,NA,2.2,0.744444444,0.066666667,
R,Peter Lake,2014,167,6/16/14,1,0.5,344,18,NA,NA,NA,
R,Peter Lake,2014,167,6/16/14,7,12,NA,NA,806.3,2.544444444,65.56666667,
T,Tuesday Lake,2014,167,6/16/14,1,0.5,537,35,NA,NA,NA,
L,Paul Lake,2014,168,6/17/14,-1,NA,NA,NA,4.4,-0.855555556,-0.133333333,
L,Paul Lake,2014,168,6/17/14,-2,4,NA,NA,3.8,-1.855555556,-0.133333333,
L,Paul Lake,2014,168,6/17/14,1,0.5,223,11,NA,NA,NA,
L,Paul Lake,2014,168,6/17/14,7,9,NA,NA,703.4,2.844444444,5.766666667,
R,Peter Lake,2014,168,6/17/14,1,0.5,316,19,NA,NA,NA,
T,Tuesday Lake,2014,168,6/17/14,1,0.5,520,44,NA,NA,NA,
L,Paul Lake,2014,169,6/18/14,1,0.5,232,8,NA,NA,NA,
R,Peter Lake,2014,169,6/18/14,1,0.5,366,23,NA,NA,NA,
T,Tuesday Lake,2014,169,6/18/14,-1,NA,NA,NA,4,1.344444444,0.266666667,
T,Tuesday Lake,2014,169,6/18/14,-2,3,NA,NA,6.5,-0.755555556,0.266666667,
T,Tuesday Lake,2014,169,6/18/14,1,0.5,531,42,NA,NA,NA,
T,Tuesday Lake,2014,169,6/18/14,7,10,NA,NA,186.9,7.044444444,0.266666667,
L,Paul Lake,2014,170,6/19/14,1,0.5,311,20,NA,NA,NA,
R,Peter Lake,2014,170,6/19/14,1,0.5,385,28,NA,NA,NA,
T,Tuesday Lake,2014,170,6/19/14,1,0.5,505,38,NA,NA,NA,
L,Paul Lake,2014,171,6/20/14,1,0.5,194,12,NA,NA,NA,
R,Peter Lake,2014,171,6/20/14,1,0.5,333,22,NA,NA,NA,
T,Tuesday Lake,2014,171,6/20/14,1,0.5,519,42,NA,NA,NA,
L,Paul Lake,2014,172,6/21/14,1,0.5,243,12,NA,NA,NA,
R,Peter Lake,2014,172,6/21/14,1,0.5,320,23,NA,NA,NA,
T,Tuesday Lake,2014,172,6/21/14,1,0.5,548,46,NA,NA,NA,
L,Paul Lake,2014,173,6/22/14,1,0.5,196,10,NA,NA,NA,
R,Peter Lake,2014,173,6/22/14,1,0.5,308,23,NA,NA,NA,
T,Tuesday Lake,2014,173,6/22/14,1,0.5,478,39,NA,NA,NA,
L,Paul Lake,2014,174,6/23/14,1,0.5,268,19,NA,NA,NA,
R,Peter Lake,2014,174,6/23/14,1,0.5,360,23,NA,NA,NA,
T,Tuesday Lake,2014,174,6/23/14,1,0.5,517,47,NA,NA,NA,
L,Paul Lake,2014,175,6/24/14,-1,NA,NA,NA,7.6,-0.255555556,-0.233333333,
L,Paul Lake,2014,175,6/24/14,-2,4,NA,NA,4.9,-0.555555556,-0.133333333,
L,Paul Lake,2014,175,6/24/14,1,0.5,227,27,NA,NA,NA,
L,Paul Lake,2014,175,6/24/14,7,9,NA,NA,446.3,2.944444444,10.26666667,
R,Peter Lake,2014,175,6/24/14,-1,NA,NA,NA,-1.9,6.444444444,-0.133333333,
R,Peter Lake,2014,175,6/24/14,-2,4,NA,NA,-11.3,0.744444444,-0.033333333,
R,Peter Lake,2014,175,6/24/14,1,0.5,326,26,NA,NA,NA,
R,Peter Lake,2014,175,6/24/14,7,12,NA,NA,725.8,0.644444444,45.76666667,
T,Tuesday Lake,2014,175,6/24/14,1,0.5,529,50,NA,NA,NA,
L,Paul Lake,2014,176,6/25/14,1,0.5,237,11,NA,NA,NA,
R,Peter Lake,2014,176,6/25/14,1,0.5,345,22,NA,NA,NA,
T,Tuesday Lake,2014,176,6/25/14,-1,NA,NA,NA,19.2,0.344444444,11.56666667,
T,Tuesday Lake,2014,176,6/25/14,1,0.5,535,58,NA,NA,NA,
L,Paul Lake,2014,177,6/26/14,1,0.5,215,13,NA,NA,NA,
R,Peter Lake,2014,177,6/26/14,1,0.5,337,25,NA,NA,NA,
T,Tuesday Lake,2014,177,6/26/14,1,0.5,507,56,NA,NA,NA,
L,Paul Lake,2014,178,6/27/14,1,0.5,230,6,NA,NA,NA,
R,Peter Lake,2014,178,6/27/14,1,0.5,318,15,NA,NA,NA,
T,Tuesday Lake,2014,178,6/27/14,1,0.5,570,34,NA,NA,NA,
L,Paul Lake,2014,179,6/28/14,1,0.5,208,8,NA,NA,NA,
R,Peter Lake,2014,179,6/28/14,1,0.5,344,15,NA,NA,NA,
T,Tuesday Lake,2014,179,6/28/14,1,0.5,535,31,NA,NA,NA,
L,Paul Lake,2014,180,6/29/14,1,0.5,297,9,NA,NA,NA,
R,Peter Lake,2014,180,6/29/14,1,0.5,360,16,NA,NA,NA,
T,Tuesday Lake,2014,180,6/29/14,1,0.5,550,33,NA,NA,NA,
L,Paul Lake,2014,181,6/30/14,1,0.5,215,7,NA,NA,NA,
R,Peter Lake,2014,181,6/30/14,-1,NA,NA,NA,3.2,9.844444444,0.366666667,
R,Peter Lake,2014,181,6/30/14,-2,4,NA,NA,-1.5,0.344444444,0.966666667,
R,Peter Lake,2014,181,6/30/14,1,0.5,308,13,NA,NA,NA,
R,Peter Lake,2014,181,6/30/14,7,12,NA,NA,924.2,41.84444444,71.06666667,
T,Tuesday Lake,2014,181,6/30/14,1,0.5,511,29,NA,NA,NA,
L,Paul Lake,2014,182,7/1/14,-1,NA,NA,NA,7.2,-0.355555556,1.466666667,
L,Paul Lake,2014,182,7/1/14,-2,4,NA,NA,31.8,-0.755555556,1.066666667,
L,Paul Lake,2014,182,7/1/14,1,0.5,230,7,NA,NA,NA,
L,Paul Lake,2014,182,7/1/14,7,9,NA,NA,841.2,3.244444444,14.16666667,
R,Peter Lake,2014,182,7/1/14,1,0.5,355,20,NA,NA,NA,
T,Tuesday Lake,2014,182,7/1/14,1,0.5,515,32,NA,NA,NA,
L,Paul Lake,2014,183,7/2/14,1,0.5,222,9,NA,NA,NA,
R,Peter Lake,2014,183,7/2/14,1,0.5,304,14,NA,NA,NA,
T,Tuesday Lake,2014,183,7/2/14,-1,NA,NA,NA,4.1,-0.855555556,0.766666667,
T,Tuesday Lake,2014,183,7/2/14,-2,3,NA,NA,0.7,-1.055555556,0.566666667,
T,Tuesday Lake,2014,183,7/2/14,1,0.5,526,31,NA,NA,NA,
T,Tuesday Lake,2014,183,7/2/14,7,10,NA,NA,213,1.744444444,2.166666667,
L,Paul Lake,2014,184,7/3/14,1,0.5,242,7,NA,NA,NA,
R,Peter Lake,2014,184,7/3/14,1,0.5,331,16,NA,NA,NA,
T,Tuesday Lake,2014,184,7/3/14,1,0.5,535,36,NA,NA,NA,
L,Paul Lake,2014,185,7/4/14,1,0.5,233,6,NA,NA,NA,
R,Peter Lake,2014,185,7/4/14,1,0.5,322,13,NA,NA,NA,
T,Tuesday Lake,2014,185,7/4/14,1,0.5,520,39,NA,NA,NA,
L,Paul Lake,2014,186,7/5/14,1,0.5,250,7,NA,NA,NA,
R,Peter Lake,2014,186,7/5/14,1,0.5,303,14,NA,NA,NA,
T,Tuesday Lake,2014,186,7/5/14,1,0.5,587,32,NA,NA,NA,
L,Paul Lake,2014,187,7/6/14,1,0.5,272,7,NA,NA,NA,
R,Peter Lake,2014,187,7/6/14,1,0.5,342,17,NA,NA,NA,
T,Tuesday Lake,2014,187,7/6/14,1,0.5,590,41,NA,NA,NA,
L,Paul Lake,2014,188,7/7/14,1,0.5,214,12,NA,NA,NA,
R,Peter Lake,2014,188,7/7/14,-1,NA,NA,NA,11.8,28.54444444,-0.033333333,
R,Peter Lake,2014,188,7/7/14,-2,4,NA,NA,3.4,-0.555555556,1.366666667,
R,Peter Lake,2014,188,7/7/14,1,0.5,386,14,NA,NA,NA,
R,Peter Lake,2014,188,7/7/14,7,12,NA,NA,685.7,17.84444444,47.06666667,
T,Tuesday Lake,2014,188,7/7/14,1,0.5,573,38,NA,NA,NA,
L,Paul Lake,2014,189,7/8/14,-1,NA,NA,NA,7.2,2.144444444,1.366666667,
L,Paul Lake,2014,189,7/8/14,-2,4,NA,NA,0.1,-0.555555556,0.866666667,
L,Paul Lake,2014,189,7/8/14,1,0.5,259,9,NA,NA,NA,
L,Paul Lake,2014,189,7/8/14,7,9,NA,NA,528.8,1.544444444,2.666666667,
R,Peter Lake,2014,189,7/8/14,1,0.5,343,15,NA,NA,NA,
T,Tuesday Lake,2014,189,7/8/14,1,0.5,604,69,NA,NA,NA,
L,Paul Lake,2014,190,7/9/14,1,0.5,226,8,NA,NA,NA,
R,Peter Lake,2014,190,7/9/14,1,0.5,354,16,NA,NA,NA,
T,Tuesday Lake,2014,190,7/9/14,-1,NA,NA,NA,8.2,-0.755555556,3.966666667,
T,Tuesday Lake,2014,190,7/9/14,-2,3,NA,NA,2.7,0.244444444,3.266666667,
T,Tuesday Lake,2014,190,7/9/14,1,0.5,491,39,NA,NA,NA,
T,Tuesday Lake,2014,190,7/9/14,7,10,NA,NA,183.6,5.344444444,-0.033333333,
L,Paul Lake,2014,191,7/10/14,1,0.5,228,8,NA,NA,NA,
R,Peter Lake,2014,191,7/10/14,1,0.5,376,21,NA,NA,NA,
T,Tuesday Lake,2014,191,7/10/14,1,0.5,496,42,NA,NA,NA,
L,Paul Lake,2014,192,7/11/14,1,0.5,209,7,NA,NA,NA,
R,Peter Lake,2014,192,7/11/14,1,0.5,407,16,NA,NA,NA,
T,Tuesday Lake,2014,192,7/11/14,1,0.5,522,37,NA,NA,NA,
L,Paul Lake,2014,193,7/12/14,1,0.5,223,9,NA,NA,NA,
R,Peter Lake,2014,193,7/12/14,1,0.5,333,15,NA,NA,NA,
T,Tuesday Lake,2014,193,7/12/14,1,0.5,569,44,NA,NA,NA,
L,Paul Lake,2014,194,7/13/14,1,0.5,198,1,NA,NA,NA,
R,Peter Lake,2014,194,7/13/14,1,0.5,350,13,NA,NA,NA,
T,Tuesday Lake,2014,194,7/13/14,1,0.5,542,35,NA,NA,NA,
L,Paul Lake,2014,195,7/14/14,1,0.5,217,8,NA,NA,NA,
R,Peter Lake,2014,195,7/14/14,-1,NA,NA,NA,14.1,46.14444444,39.66666667,
R,Peter Lake,2014,195,7/14/14,-2,4,NA,NA,-7.6,0.144444444,0.566666667,
R,Peter Lake,2014,195,7/14/14,1,0.5,388,16,NA,NA,NA,
R,Peter Lake,2014,195,7/14/14,7,12,NA,NA,1054.5,3.944444444,108.9666667,
