"Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Ozone","PM2.5"
2019-08-31,"Linville Falls","Avery",35.972347,-81.933072,8,2019,46,NA
2019-08-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,74,32
2019-08-31,"Millbrook School","Wake",35.856111,-78.574167,8,2019,54,40
2019-08-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,46,46
2019-08-31,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,48,42
2019-09-01,"Bryson City","Swain",35.434767,-83.442133,9,2019,38,NA
2019-09-01,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,31,5
2019-09-01,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,41,38
2019-09-01,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,38,24
2019-09-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,43,NA
2019-09-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,37,34
2019-09-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,40,34
2019-09-01,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,38,27
2019-09-01,"Linville Falls","Avery",35.972347,-81.933072,9,2019,38,NA
2019-09-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,37,28
2019-09-01,"Millbrook School","Wake",35.856111,-78.574167,9,2019,40,29.5
2019-09-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,38,32
2019-09-01,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,36,31
2019-09-02,"Bryson City","Swain",35.434767,-83.442133,9,2019,34,NA
2019-09-02,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,24,2
2019-09-02,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,39,32
2019-09-02,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,31,13
2019-09-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,44,NA
2019-09-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,35,25
2019-09-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,43,29
2019-09-02,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,29,26
2019-09-02,"Linville Falls","Avery",35.972347,-81.933072,9,2019,32,NA
2019-09-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,36,18
2019-09-02,"Millbrook School","Wake",35.856111,-78.574167,9,2019,31,27
2019-09-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,29,31
2019-09-02,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,30,25
2019-09-03,"Bryson City","Swain",35.434767,-83.442133,9,2019,33,NA
2019-09-03,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,51,47
2019-09-03,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,37,25.5
2019-09-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,44,NA
2019-09-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,48,39
2019-09-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,51,43
2019-09-03,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,30,22
2019-09-03,"Linville Falls","Avery",35.972347,-81.933072,9,2019,33,NA
2019-09-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,41,29
2019-09-03,"Millbrook School","Wake",35.856111,-78.574167,9,2019,39,34.6666666666667
2019-09-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,27,25
2019-09-03,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,34,28
2019-09-04,"Bryson City","Swain",35.434767,-83.442133,9,2019,31,43
2019-09-04,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,44,47
2019-09-04,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,34,29
2019-09-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,44,NA
2019-09-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,37,37
2019-09-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,80,44
2019-09-04,"Linville Falls","Avery",35.972347,-81.933072,9,2019,34,NA
2019-09-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,47,32
2019-09-04,"Millbrook School","Wake",35.856111,-78.574167,9,2019,26,30.5
2019-09-05,"Bryson City","Swain",35.434767,-83.442133,9,2019,41,45
2019-09-05,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,32,35
2019-09-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,44,NA
2019-09-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,30,23
2019-09-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,34,33
2019-09-05,"Linville Falls","Avery",35.972347,-81.933072,9,2019,34,NA
2019-09-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,36,25
2019-09-06,"Bryson City","Swain",35.434767,-83.442133,9,2019,37,39
2019-09-06,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,42,33.5
2019-09-06,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,44,NA
2019-09-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,51,NA
2019-09-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,54,36
2019-09-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,43,30
2019-09-06,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,33,NA
2019-09-06,"Linville Falls","Avery",35.972347,-81.933072,9,2019,43,NA
2019-09-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,44,30
2019-09-06,"Millbrook School","Wake",35.856111,-78.574167,9,2019,44,NA
2019-09-06,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,44,NA
2019-09-07,"Bryson City","Swain",35.434767,-83.442133,9,2019,43,41
2019-09-07,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,44,37
2019-09-07,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,49,34.5
2019-09-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,48,NA
2019-09-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,87,49
2019-09-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,45,35
2019-09-07,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,44,NA
2019-09-07,"Linville Falls","Avery",35.972347,-81.933072,9,2019,44,NA
2019-09-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,46,26
2019-09-07,"Millbrook School","Wake",35.856111,-78.574167,9,2019,54,38.5
2019-09-07,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,50,49
2019-09-08,"Bryson City","Swain",35.434767,-83.442133,9,2019,36,38
2019-09-08,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,50,43
2019-09-08,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,43,49
2019-09-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,44,NA
2019-09-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,77,51
2019-09-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,51,39
2019-09-08,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,33,55
2019-09-08,"Linville Falls","Avery",35.972347,-81.933072,9,2019,41,NA
2019-09-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,54,38
2019-09-08,"Millbrook School","Wake",35.856111,-78.574167,9,2019,42,57.5
2019-09-08,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,33,66
2019-09-09,"Bryson City","Swain",35.434767,-83.442133,9,2019,31,32
2019-09-09,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,77,59
2019-09-09,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,32,53.5
2019-09-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,67,NA
2019-09-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,129,59
2019-09-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,74,53
2019-09-09,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,31,44
2019-09-09,"Linville Falls","Avery",35.972347,-81.933072,9,2019,43,NA
2019-09-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,47,56
2019-09-09,"Millbrook School","Wake",35.856111,-78.574167,9,2019,32,56.3333333333333
2019-09-09,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,34,57
2019-09-10,"Bryson City","Swain",35.434767,-83.442133,9,2019,46,43
2019-09-10,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,33,NA
2019-09-10,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,51,61
2019-09-10,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,44,34
2019-09-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,47,NA
2019-09-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,49,60
2019-09-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,74,56
2019-09-10,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,33,29
2019-09-10,"Linville Falls","Avery",35.972347,-81.933072,9,2019,44,NA
2019-09-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,54,52
2019-09-10,"Millbrook School","Wake",35.856111,-78.574167,9,2019,38,38.5
2019-09-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,27,NA
2019-09-10,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,36,40
2019-09-11,"Bryson City","Swain",35.434767,-83.442133,9,2019,38,52
2019-09-11,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,37,2
2019-09-11,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,67,62
2019-09-11,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,46,42
2019-09-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,71,NA
2019-09-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,126,59
2019-09-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,97,58
2019-09-11,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,35,34
2019-09-11,"Linville Falls","Avery",35.972347,-81.933072,9,2019,33,NA
2019-09-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,84,53
2019-09-11,"Millbrook School","Wake",35.856111,-78.574167,9,2019,54,50.5
2019-09-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,45,NA
2019-09-11,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,41,42
2019-09-12,"Bryson City","Swain",35.434767,-83.442133,9,2019,32,51
2019-09-12,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,42,11
2019-09-12,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,61,57
2019-09-12,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,58,56.5
2019-09-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,58,NA
2019-09-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,67,56
2019-09-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,51,55
2019-09-12,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,47,56
2019-09-12,"Linville Falls","Avery",35.972347,-81.933072,9,2019,37,NA
2019-09-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,50,42
2019-09-12,"Millbrook School","Wake",35.856111,-78.574167,9,2019,74,63
2019-09-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,46,51
2019-09-12,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,64,58
2019-09-13,"Bryson City","Swain",35.434767,-83.442133,9,2019,34,54
2019-09-13,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,34,7
2019-09-13,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,43,52
2019-09-13,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,41,40
2019-09-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,45,NA
2019-09-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,44,52
2019-09-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,43,48
2019-09-13,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,31,29
2019-09-13,"Linville Falls","Avery",35.972347,-81.933072,9,2019,44,NA
2019-09-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,31,36
2019-09-13,"Millbrook School","Wake",35.856111,-78.574167,9,2019,40,47
2019-09-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,35,35
2019-09-13,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,37,48
2019-09-14,"Bryson City","Swain",35.434767,-83.442133,9,2019,34,45
2019-09-14,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,31,17
2019-09-14,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,38,36
2019-09-14,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,33,20
2019-09-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,48,NA
2019-09-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,34,26
2019-09-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,40,34
2019-09-14,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,29,25
2019-09-14,"Linville Falls","Avery",35.972347,-81.933072,9,2019,31,NA
2019-09-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,33,26
2019-09-14,"Millbrook School","Wake",35.856111,-78.574167,9,2019,32,31
2019-09-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,31,21
2019-09-14,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,31,28
2019-09-15,"Bryson City","Swain",35.434767,-83.442133,9,2019,32,41
2019-09-15,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,27,0
2019-09-15,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,44,45
2019-09-15,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,35,33.5
2019-09-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,47,NA
2019-09-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,43,41.5
2019-09-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,45,43.5
2019-09-15,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,25,18
2019-09-15,"Linville Falls","Avery",35.972347,-81.933072,9,2019,31,NA
2019-09-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,41,36
2019-09-15,"Millbrook School","Wake",35.856111,-78.574167,9,2019,31,22.3333333333333
2019-09-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,28,15
2019-09-15,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,30,27
2019-09-16,"Bryson City","Swain",35.434767,-83.442133,9,2019,39,27
2019-09-16,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,29,2
2019-09-16,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,49,41
2019-09-16,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,40,26
2019-09-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,64,NA
2019-09-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,54,38
2019-09-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,51,37
2019-09-16,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,32,27
2019-09-16,"Linville Falls","Avery",35.972347,-81.933072,9,2019,40,NA
2019-09-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,NA,35
2019-09-16,"Millbrook School","Wake",35.856111,-78.574167,9,2019,41,37.5
2019-09-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,34,23
2019-09-16,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,37,33
2019-09-17,"Bryson City","Swain",35.434767,-83.442133,9,2019,43,43
2019-09-17,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,40,11
2019-09-17,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,61,49
2019-09-17,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,41,28
2019-09-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,50,NA
2019-09-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,108,53
2019-09-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,61,44
2019-09-17,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,36,24
2019-09-17,"Linville Falls","Avery",35.972347,-81.933072,9,2019,41,NA
2019-09-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,NA,39
2019-09-17,"Millbrook School","Wake",35.856111,-78.574167,9,2019,41,35.5
2019-09-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,39,23
2019-09-17,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,40,34
2019-09-18,"Bryson City","Swain",35.434767,-83.442133,9,2019,35,47
2019-09-18,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,34,8
2019-09-18,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,42,29
2019-09-18,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,44,17
2019-09-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,36,NA
2019-09-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,42,26.5
2019-09-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,43,29
2019-09-18,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,31,17
2019-09-18,"Linville Falls","Avery",35.972347,-81.933072,9,2019,35,NA
2019-09-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,NA,23
2019-09-18,"Millbrook School","Wake",35.856111,-78.574167,9,2019,42,21.3333333333333
2019-09-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,32,17
2019-09-18,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,40,16
2019-09-19,"Bryson City","Swain",35.434767,-83.442133,9,2019,31,37
2019-09-19,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,35,3
2019-09-19,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,44,27
2019-09-19,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,38,10
2019-09-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,42,NA
2019-09-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,44,23
2019-09-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,43,25
2019-09-19,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,34,18
2019-09-19,"Linville Falls","Avery",35.972347,-81.933072,9,2019,31,NA
2019-09-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,42,16
2019-09-19,"Millbrook School","Wake",35.856111,-78.574167,9,2019,36,22.6666666666667
2019-09-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,34,20
2019-09-19,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,36,19
2019-09-20,"Bryson City","Swain",35.434767,-83.442133,9,2019,37,41
2019-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,32,0
2019-09-20,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,42,33
2019-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,49,21
2019-09-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,49,NA
2019-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,46,35
2019-09-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,48,35
2019-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,32,14
2019-09-20,"Linville Falls","Avery",35.972347,-81.933072,9,2019,40,NA
2019-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,61,29
2019-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,2019,44,20.5
2019-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,36,24
2019-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,40,24
2019-09-21,"Bryson City","Swain",35.434767,-83.442133,9,2019,32,39
2019-09-21,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,41,4
2019-09-21,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,51,46
2019-09-21,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,49,37
2019-09-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,49,NA
2019-09-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,51,55.5
2019-09-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,64,45
2019-09-21,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,41,30
2019-09-21,"Linville Falls","Avery",35.972347,-81.933072,9,2019,29,NA
2019-09-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,80,36
2019-09-21,"Millbrook School","Wake",35.856111,-78.574167,9,2019,48,36.6666666666667
2019-09-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,41,39
2019-09-21,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,42,45
2019-09-22,"Bryson City","Swain",35.434767,-83.442133,9,2019,36,45
2019-09-22,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,40,4
2019-09-22,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,51,51
2019-09-22,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,47,40
2019-09-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,44,NA
2019-09-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,45,46
2019-09-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,9,2019,58,45
2019-09-22,"Leggett","Edgecombe",35.988278,-77.5843,9,2019,38,35
2019-09-22,"Linville Falls","Avery",35.972347,-81.933072,9,2019,47,NA
2019-09-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2019,64,34
2019-09-22,"Millbrook School","Wake",35.856111,-78.574167,9,2019,45,37
2019-09-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2019,41,28
2019-09-22,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2019,40,43
2019-09-23,"Bryson City","Swain",35.434767,-83.442133,9,2019,32,38
2019-09-23,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2019,41,6
2019-09-23,"Clemmons Middle","Forsyth",36.026,-80.342,9,2019,47,40
2019-09-23,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2019,47,38
2019-09-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2019,39,NA
2019-09-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2019,71,31
