"","Date","Site.Name","COUNTY","meanLat","meanLng","Month","Year","PM2.5","Ozone"
"7120",2019-07-29,"Millbrook School","Wake",35.856111,-78.574167,7,2019,55,71
"7121",2019-07-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,35,49
"7122",2019-07-29,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,55,51
"7123",2019-07-30,"Bryson City","Swain",35.434767,-83.442133,7,2019,52,34
"7124",2019-07-30,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,5,34
"7125",2019-07-30,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,56,54
"7126",2019-07-30,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,49,51
"7127",2019-07-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,47
"7128",2019-07-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,49,67
"7129",2019-07-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,53,74
"7130",2019-07-30,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,35,51
"7131",2019-07-30,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,36
"7132",2019-07-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,47,80
"7133",2019-07-30,"Millbrook School","Wake",35.856111,-78.574167,7,2019,50.5,71
"7134",2019-07-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,29,50
"7135",2019-07-30,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,52,49
"7136",2019-07-31,"Bryson City","Swain",35.434767,-83.442133,7,2019,47,35
"7137",2019-07-31,"Castle Hayne","New Hanover",34.364167,-77.838611,7,2019,3,23
"7138",2019-07-31,"Clemmons Middle","Forsyth",36.026,-80.342,7,2019,49,46
"7139",2019-07-31,"Durham Armory","Durham",36.0329550008979,-78.904037,7,2019,42,47
"7140",2019-07-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,2019,NA,44
"7141",2019-07-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,7,2019,40,46
"7142",2019-07-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,7,2019,41,50
"7143",2019-07-31,"Leggett","Edgecombe",35.988278,-77.5843,7,2019,39,46
"7144",2019-07-31,"Linville Falls","Avery",35.972347,-81.933072,7,2019,NA,38
"7145",2019-07-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,7,2019,39,51
"7146",2019-07-31,"Millbrook School","Wake",35.856111,-78.574167,7,2019,41,58
"7147",2019-07-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,7,2019,26,42
"7148",2019-07-31,"West Johnston Co.","Johnston",35.59095,-78.4622,7,2019,43,44
"7149",2019-08-01,"Bryson City","Swain",35.434767,-83.442133,8,2019,35,34
"7150",2019-08-01,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,15,35
"7151",2019-08-01,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,48.5,50
"7152",2019-08-01,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,37.5,64
"7153",2019-08-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,44
"7154",2019-08-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,42,77
"7155",2019-08-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,42.5,84
"7156",2019-08-01,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,46,45
"7157",2019-08-01,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,33
"7158",2019-08-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,39,61
"7159",2019-08-01,"Millbrook School","Wake",35.856111,-78.574167,8,2019,48.6666666666667,64
"7160",2019-08-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,40,43
"7161",2019-08-01,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,52,46
"7162",2019-08-02,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,31
"7163",2019-08-02,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,32,50
"7164",2019-08-02,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,25,44
"7165",2019-08-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,42
"7166",2019-08-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,46,43
"7167",2019-08-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,28,90
"7168",2019-08-02,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,38,32
"7169",2019-08-02,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,35
"7170",2019-08-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,22,49
"7171",2019-08-02,"Millbrook School","Wake",35.856111,-78.574167,8,2019,31.5,46
"7172",2019-08-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,30,33
"7173",2019-08-02,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,32,44
"7174",2019-08-03,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,31
"7175",2019-08-03,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,47,45
"7176",2019-08-03,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,24,35
"7177",2019-08-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,43
"7178",2019-08-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,50,46
"7179",2019-08-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,40,43
"7180",2019-08-03,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,24,30
"7181",2019-08-03,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,28
"7182",2019-08-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,33,43
"7183",2019-08-03,"Millbrook School","Wake",35.856111,-78.574167,8,2019,32.5,31
"7184",2019-08-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,20,30
"7185",2019-08-03,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,33,31
"7186",2019-08-04,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,28
"7187",2019-08-04,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,39,38
"7188",2019-08-04,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,34.5,36
"7189",2019-08-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,47
"7190",2019-08-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,38.5,41
"7191",2019-08-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,36,43
"7192",2019-08-04,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,23,42
"7193",2019-08-04,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,34
"7194",2019-08-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,39,44
"7195",2019-08-04,"Millbrook School","Wake",35.856111,-78.574167,8,2019,38.6666666666667,42
"7196",2019-08-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,20,40
"7197",2019-08-04,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,31,35
"7198",2019-08-05,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,31
"7199",2019-08-05,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,NA,26
"7200",2019-08-05,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,44,44
"7201",2019-08-05,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,27,37
"7202",2019-08-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,46
"7203",2019-08-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,35,64
"7204",2019-08-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,43,54
"7205",2019-08-05,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,18,29
"7206",2019-08-05,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,28
"7207",2019-08-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,43,54
"7208",2019-08-05,"Millbrook School","Wake",35.856111,-78.574167,8,2019,30.5,35
"7209",2019-08-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,17,29
"7210",2019-08-05,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,29,32
"7211",2019-08-06,"Bryson City","Swain",35.434767,-83.442133,8,2019,38,35
"7212",2019-08-06,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,25,44
"7213",2019-08-06,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,52,46
"7214",2019-08-06,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,24,42
"7215",2019-08-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,45
"7216",2019-08-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,40,58
"7217",2019-08-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,46,49
"7218",2019-08-06,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,34,36
"7219",2019-08-06,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,38
"7220",2019-08-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,44,54
"7221",2019-08-06,"Millbrook School","Wake",35.856111,-78.574167,8,2019,37.5,47
"7222",2019-08-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,24,39
"7223",2019-08-06,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,35,44
"7224",2019-08-07,"Bryson City","Swain",35.434767,-83.442133,8,2019,43,42
"7225",2019-08-07,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,22,37
"7226",2019-08-07,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,42.5,43
"7227",2019-08-07,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,43,44
"7228",2019-08-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,44
"7229",2019-08-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,41,67
"7230",2019-08-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,40.5,44
"7231",2019-08-07,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,48,40
"7232",2019-08-07,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,40
"7233",2019-08-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,37,50
"7234",2019-08-07,"Millbrook School","Wake",35.856111,-78.574167,8,2019,51,44
"7235",2019-08-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,38
"7236",2019-08-07,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,51,44
"7237",2019-08-08,"Bryson City","Swain",35.434767,-83.442133,8,2019,39,36
"7238",2019-08-08,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,36,44
"7239",2019-08-08,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,38,46
"7240",2019-08-08,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,26,46
"7241",2019-08-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,50
"7242",2019-08-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,40,44
"7243",2019-08-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,31,46
"7244",2019-08-08,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,38,47
"7245",2019-08-08,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,40
"7246",2019-08-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,28,49
"7247",2019-08-08,"Millbrook School","Wake",35.856111,-78.574167,8,2019,34,50
"7248",2019-08-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,48
"7249",2019-08-08,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,32,47
"7250",2019-08-09,"Bryson City","Swain",35.434767,-83.442133,8,2019,41,39
"7251",2019-08-09,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,55,50
"7252",2019-08-09,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,42,44
"7253",2019-08-09,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,35,61
"7254",2019-08-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,46
"7255",2019-08-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,44,112
"7256",2019-08-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,38,44
"7257",2019-08-09,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,43,49
"7258",2019-08-09,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,41
"7259",2019-08-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,38,47
"7260",2019-08-09,"Millbrook School","Wake",35.856111,-78.574167,8,2019,50.5,71
"7261",2019-08-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,71
"7262",2019-08-09,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,51,58
"7263",2019-08-10,"Bryson City","Swain",35.434767,-83.442133,8,2019,41,32
"7264",2019-08-10,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,52,44
"7265",2019-08-10,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,44,48
"7266",2019-08-10,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,40.5,47
"7267",2019-08-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,41
"7268",2019-08-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,51,44
"7269",2019-08-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,44,54
"7270",2019-08-10,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,41,42
"7271",2019-08-10,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,30
"7272",2019-08-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,40,46
"7273",2019-08-10,"Millbrook School","Wake",35.856111,-78.574167,8,2019,52,51
"7274",2019-08-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,44
"7275",2019-08-10,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,54,49
"7276",2019-08-11,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,33
"7277",2019-08-11,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,23,45
"7278",2019-08-11,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,43,48
"7279",2019-08-11,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,36,44
"7280",2019-08-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,31
"7281",2019-08-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,46,42
"7282",2019-08-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,36,47
"7283",2019-08-11,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,37,44
"7284",2019-08-11,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,33
"7285",2019-08-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,40,41
"7286",2019-08-11,"Millbrook School","Wake",35.856111,-78.574167,8,2019,46.5,45
"7287",2019-08-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,46
"7288",2019-08-11,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,47,44
"7289",2019-08-12,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,36
"7290",2019-08-12,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,12,39
"7291",2019-08-12,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,54,44
"7292",2019-08-12,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,37,64
"7293",2019-08-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,41
"7294",2019-08-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,51,47
"7295",2019-08-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,44,47
"7296",2019-08-12,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,40,44
"7297",2019-08-12,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,36
"7298",2019-08-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,42,44
"7299",2019-08-12,"Millbrook School","Wake",35.856111,-78.574167,8,2019,44.5,48
"7300",2019-08-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,45
"7301",2019-08-12,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,40,46
"7302",2019-08-13,"Bryson City","Swain",35.434767,-83.442133,8,2019,NA,36
"7303",2019-08-13,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,21,40
"7304",2019-08-13,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,46.5,44
"7305",2019-08-13,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,33,39
"7306",2019-08-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,45
"7307",2019-08-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,42.5,41
"7308",2019-08-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,43.5,44
"7309",2019-08-13,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,35,41
"7310",2019-08-13,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,31
"7311",2019-08-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,45,50
"7312",2019-08-13,"Millbrook School","Wake",35.856111,-78.574167,8,2019,40,40
"7313",2019-08-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,43
"7314",2019-08-13,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,39,42
"7315",2019-08-14,"Bryson City","Swain",35.434767,-83.442133,8,2019,26,32
"7316",2019-08-14,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,31,39
"7317",2019-08-14,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,32,39
"7318",2019-08-14,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,20,45
"7319",2019-08-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,42
"7320",2019-08-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,29,49
"7321",2019-08-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,28,43
"7322",2019-08-14,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,35,42
"7323",2019-08-14,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,32
"7324",2019-08-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,30,48
"7325",2019-08-14,"Millbrook School","Wake",35.856111,-78.574167,8,2019,32.5,50
"7326",2019-08-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,44
"7327",2019-08-14,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,26,41
"7328",2019-08-15,"Bryson City","Swain",35.434767,-83.442133,8,2019,35,42
"7329",2019-08-15,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,28,33
"7330",2019-08-15,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,40,51
"7331",2019-08-15,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,33,48
"7332",2019-08-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,51
"7333",2019-08-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,40,105
"7334",2019-08-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,34,50
"7335",2019-08-15,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,28,41
"7336",2019-08-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,42,67
"7337",2019-08-15,"Millbrook School","Wake",35.856111,-78.574167,8,2019,37.5,51
"7338",2019-08-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,41
"7339",2019-08-15,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,37,43
"7340",2019-08-16,"Bryson City","Swain",35.434767,-83.442133,8,2019,34,39
"7341",2019-08-16,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,3,31
"7342",2019-08-16,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,41,67
"7343",2019-08-16,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,22.5,44
"7344",2019-08-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,47
"7345",2019-08-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,40,100
"7346",2019-08-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,35.5,51
"7347",2019-08-16,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,21,31
"7348",2019-08-16,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,40
"7349",2019-08-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,31,45
"7350",2019-08-16,"Millbrook School","Wake",35.856111,-78.574167,8,2019,34.3333333333333,40
"7351",2019-08-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,25
"7352",2019-08-16,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,29,33
"7353",2019-08-17,"Bryson City","Swain",35.434767,-83.442133,8,2019,34,35
"7354",2019-08-17,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,3,24
"7355",2019-08-17,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,42,41
"7356",2019-08-17,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,15,45
"7357",2019-08-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,44
"7358",2019-08-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,34,43
"7359",2019-08-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,35,44
"7360",2019-08-17,"Leggett","Edgecombe",35.988278,-77.5843,8,2019,27,29
"7361",2019-08-17,"Linville Falls","Avery",35.972347,-81.933072,8,2019,NA,37
"7362",2019-08-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,8,2019,30,44
"7363",2019-08-17,"Millbrook School","Wake",35.856111,-78.574167,8,2019,27.6666666666667,40
"7364",2019-08-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8,2019,NA,31
"7365",2019-08-17,"West Johnston Co.","Johnston",35.59095,-78.4622,8,2019,22,32
"7366",2019-08-18,"Bryson City","Swain",35.434767,-83.442133,8,2019,39,36
"7367",2019-08-18,"Castle Hayne","New Hanover",34.364167,-77.838611,8,2019,18,27
"7368",2019-08-18,"Clemmons Middle","Forsyth",36.026,-80.342,8,2019,41,42
"7369",2019-08-18,"Durham Armory","Durham",36.0329550008979,-78.904037,8,2019,22,42
"7370",2019-08-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,2019,NA,50
"7371",2019-08-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,8,2019,34,54
"7372",2019-08-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,8,2019,37,51
